currency,date,close,open,high,low,sma7,sma30
BTC,2016-07-09 04:00:00+00:00,654.8529900000002,640.476,665.7489999999998,636.278,672.5714285714297,669.5743986666664
BTC,2016-07-10 04:00:00+00:00,649.356,654.8529900000002,661.7619900000002,626.86899,669.1837128571441,672.054965333333
BTC,2016-07-11 04:00:00+00:00,656.747,649.356,660.439,639.618,663.3518557142869,674.535065333333
BTC,2016-07-12 04:00:00+00:00,648.136,656.747,658.5069900000002,644.754,661.3527128571441,676.9642986666663
BTC,2016-07-13 04:00:00+00:00,663.443,648.136,675.067,646.54,656.8934271428583,677.4619986666662
BTC,2016-07-14 04:00:00+00:00,654.018,663.443,668.7589999999999,651.567,654.9749985714298,676.8358986666663
BTC,2016-07-15 04:00:00+00:00,663.638,654.018,665.2909900000002,651.486,652.432712857144,675.464665333333
BTC,2016-07-16 04:00:00+00:00,666.5649900000002,663.638,668.235,662.091,655.7415700000013,674.7378653333329
BTC,2016-07-17 04:00:00+00:00,665.113,666.5649900000002,666.94399,658.252,657.414712857144,672.5447983333329
BTC,2016-07-18 04:00:00+00:00,681.2389999999998,665.113,681.5989999999998,663.809,659.6657128571441,668.9402316666663
BTC,2016-07-19 04:00:00+00:00,673.832,681.2389999999998,682.19,667.44399,663.1645700000009,667.1019983333331
BTC,2016-07-20 04:00:00+00:00,673.008,673.832,674.7560000000002,667.426,666.8354271428583,664.6353649999998
BTC,2016-07-21 04:00:00+00:00,662.034,673.008,673.852,659.693,668.2018557142867,661.7721983333333
BTC,2016-07-22 04:00:00+00:00,666.747,662.034,667.197,662.034,669.3469985714295,660.4167983333333
BTC,2016-07-23 04:00:00+00:00,654.725,666.747,667.058,645.154,669.7911414285725,660.7412649999999
BTC,2016-07-24 04:00:00+00:00,654.895,654.725,656.438,648.758,668.0997142857152,663.1904649999998
BTC,2016-07-25 04:00:00+00:00,660.284,654.895,663.918,652.5830000000002,666.6400000000011,663.1172986666664
BTC,2016-07-26 04:00:00+00:00,655.418,660.284,661.306,653.1279900000002,663.6464285714297,662.221165333333
BTC,2016-07-27 04:00:00+00:00,650.8289900000002,655.418,656.7279900000002,644.65,661.0158571428583,662.1609656666665
BTC,2016-07-28 04:00:00+00:00,656.9159900000002,650.8289900000002,659.51,647.9249900000002,657.8474271428582,662.3855653333333
BTC,2016-07-29 04:00:00+00:00,655.427,656.9159900000002,658.6310000000002,654.1609900000002,657.116282857144,662.4179653333333
BTC,2016-07-30 04:00:00+00:00,656.681,655.427,658.2529900000002,654.385,655.499140000001,663.1202986666666
BTC,2016-07-31 04:00:00+00:00,635.5880000000002,656.681,658.283,634.8489900000002,655.7785685714296,663.8398986666666
BTC,2016-08-01 04:00:00+00:00,621.3729900000002,635.5880000000002,639.3819900000002,616.048,653.0204257142866,662.2497319999999
BTC,2016-08-02 04:00:00+00:00,601.227,621.3729900000002,627.068,600.741,647.4617100000007,660.3432649999999
BTC,2016-08-03 04:00:00+00:00,555.9259999999998,601.227,608.707,484.59125,639.7201385714295,657.3781983333333
BTC,2016-08-04 04:00:00+00:00,578.5237400000002,555.9259999999998,583.28,549.404,626.1625685714296,653.5510316666664
BTC,2016-08-05 04:00:00+00:00,570.33875,578.5237400000002,582.65125,560.745,614.9636757142868,650.1901229999999
BTC,2016-08-06 04:00:00+00:00,574.87375,570.33875,579.3425,567.54875,602.8082114285725,646.6390146666665
BTC,2016-08-07 04:00:00+00:00,588.51625,574.87375,592.37125,567.57,591.1214614285725,643.4076729999998
BTC,2016-08-08 04:00:00+00:00,589.66125,588.51625,597.40125,584.45375,584.3969257142867,641.6756813333333
BTC,2016-08-09 04:00:00+00:00,586.715,589.66125,593.3025,584.82,579.8666771428582,639.5026233333333
BTC,2016-08-10 04:00:00+00:00,585.23875,586.715,589.6925,583.0912400000002,577.7935342857153,637.4145900000001
BTC,2016-08-11 04:00:00+00:00,594.81625,585.23875,599.85625,584.30625,581.9810700000012,635.0309816666667
BTC,2016-08-12 04:00:00+00:00,581.9625,594.81625,597.4775,581.95,584.3085714285725,633.2536566666666
BTC,2016-08-13 04:00:00+00:00,584.87375,581.9625,589.59875,581.8624900000002,585.9691071428583,630.5376400000001
BTC,2016-08-14 04:00:00+00:00,581.65,584.87375,589.08875,580.3125,587.3976785714298,628.2328316666667
BTC,2016-08-15 04:00:00+00:00,571.9625,581.65,583.6775,563.79625,586.4167857142867,625.4998983333335
BTC,2016-08-16 04:00:00+00:00,567.60749,571.9625,574.4025,560.2025,583.8883928571439,622.3464820000003
BTC,2016-08-17 04:00:00+00:00,575.54125,567.60749,580.51125,565.45375,581.1587485714298,619.0962983333335
BTC,2016-08-18 04:00:00+00:00,572.3724900000002,575.54125,578.29375,568.47875,579.7733914285725,615.57304
BTC,2016-08-19 04:00:00+00:00,573.01625,572.3724900000002,576.16375,571.34375,576.5671400000011,612.1910563333333
BTC,2016-08-20 04:00:00+00:00,573.08,573.01625,575.89125,571.54375,575.2891042857152,608.8579980000002
BTC,2016-08-21 04:00:00+00:00,581.35375,573.08,582.855,572.7374900000002,573.6042828571441,605.8928646666667
BTC,2016-08-22 04:00:00+00:00,579.6675,581.35375,583.9475,579.02125,573.5619614285728,603.0464230000001
BTC,2016-08-23 04:00:00+00:00,585.5075,579.6675,586.18375,578.4525,574.6626757142869,600.5445063333335
BTC,2016-08-24 04:00:00+00:00,577.9874900000002,585.5075,586.71875,577.5237400000002,577.2198200000012,598.2315896666668
BTC,2016-08-25 04:00:00+00:00,574.5825,577.9874900000002,580.37625,573.3312400000002,577.569282857144,595.4883726666667
BTC,2016-08-26 04:00:00+00:00,575.0625,574.5825,576.49625,573.095,577.8849985714297,592.7938560000001
BTC,2016-08-27 04:00:00+00:00,575.3425,575.0625,578.635,574.73875,578.1773200000013,590.2683063333334
BTC,2016-08-28 04:00:00+00:00,568.78875,575.3425,575.3425,566.45,578.5005342857156,587.5491900000001
BTC,2016-08-29 04:00:00+00:00,574.4974900000002,568.78875,575.36375,568.36875,576.7055342857154,584.6612483333333
BTC,2016-08-30 04:00:00+00:00,571.94125,574.4974900000002,574.6849900000002,571.23375,575.9669614285726,581.9217980000001
BTC,2016-08-31 04:00:00+00:00,573.78125,571.94125,576.8825,571.36,574.0289257142871,579.8002396666667
BTC,2016-09-01 04:00:00+00:00,572.96,573.78125,573.845,570.80125,573.4280342857156,578.2138483333333
BTC,2016-09-02 04:00:00+00:00,570.1,572.96,572.96,568.85749,573.1962485714297,577.271615
BTC,2016-09-03 04:00:00+00:00,572.52125,570.1,575.26,569.2999900000002,572.4873200000012,577.7440816666666
BTC,2016-09-04 04:00:00+00:00,596.45375,572.52125,599.6025,572.41999,572.0842842857155,577.5439986666668
BTC,2016-09-05 04:00:00+00:00,606.0525,596.45375,612.3937400000002,596.01125,576.0364271428583,578.4144986666668
BTC,2016-09-06 04:00:00+00:00,604.465,606.0525,607.93625,600.43875,580.5442857142867,579.4537903333335
BTC,2016-09-07 04:00:00+00:00,609.4325,604.465,611.45,604.29499,585.1905357142869,579.9854153333333
BTC,2016-09-08 04:00:00+00:00,613.6749900000002,609.4325,615.32375,607.25,590.2835714285726,580.6444570000001
BTC,2016-09-09 04:00:00+00:00,623.6,613.6749900000002,628.74875,613.13375,596.0999985714298,581.5431233333334
BTC,2016-09-10 04:00:00+00:00,620.59875,623.6,624.105,617.5425,603.7428557142869,582.8218316666666
BTC,2016-09-11 04:00:00+00:00,622.03375,620.59875,624.32,620.4025,610.6110700000012,583.6812483333333
BTC,2016-09-12 04:00:00+00:00,604.8275,622.03375,628.5025,595.42875,614.2653557142869,585.0169566666666
BTC,2016-09-13 04:00:00+00:00,607.03625,604.8275,607.97625,603.085,614.090355714287,585.6820816666666
BTC,2016-09-14 04:00:00+00:00,606.885,607.03625,608.9475,605.16875,614.4576771428583,586.5282900000001
BTC,2016-09-15 04:00:00+00:00,606.8975,606.885,609.62625,606.7825,614.09374857143,587.6923733333333
BTC,2016-09-16 04:00:00+00:00,605.52125,606.8975,608.47125,604.6625,613.125535714287,589.0020403333333
BTC,2016-09-17 04:00:00+00:00,606.04625,605.52125,608.54,604.99625,610.5428571428582,590.0013736666666
BTC,2016-09-18 04:00:00+00:00,605.08,606.04625,606.825,603.46,608.4639285714297,591.1238323333333
BTC,2016-09-19 04:00:00+00:00,609.3724900000002,605.08,609.5862400000002,604.63874,606.0419642857154,592.1926239999998
BTC,2016-09-20 04:00:00+00:00,606.7175,609.3724900000002,609.7374900000002,606.1675,606.6912485714296,593.4023736666667
BTC,2016-09-21 04:00:00+00:00,595.93375,606.7175,608.43625,590.86625,606.6457128571437,594.2478319999999
BTC,2016-09-22 04:00:00+00:00,596.225,595.93375,596.92625,593.39125,605.0812485714296,594.7900403333333
BTC,2016-09-23 04:00:00+00:00,595.0175,596.225,596.54625,593.74875,603.5566057142868,595.1472903333333
BTC,2016-09-24 04:00:00+00:00,602.4075,595.0175,602.61375,594.52625,602.0560700000011,595.7149573333334
BTC,2016-09-25 04:00:00+00:00,601.36875,602.4075,603.54499,599.63125,601.5362485714296,596.6424573333334
BTC,2016-09-26 04:00:00+00:00,598.9075,601.36875,601.9775,597.65,601.006070000001,597.5193323333334
BTC,2016-09-27 04:00:00+00:00,605.0175,598.9075,607.55125,598.47875,599.5110714285726,598.3048323333335
BTC,2016-09-28 04:00:00+00:00,602.885,605.0175,607.3175,601.3937400000002,599.2682142857154,599.5124573333336
BTC,2016-09-29 04:00:00+00:00,603.5812400000002,602.885,604.315,602.2737400000002,600.2612500000013,600.4587076666667
BTC,2016-09-30 04:00:00+00:00,604.52125,603.5812400000002,606.0237400000002,602.48375,601.3121414285724,601.5133740000001
BTC,2016-10-01 04:00:00+00:00,610.58375,604.52125,611.3937400000002,603.48249,602.6698200000011,602.5380406666667
BTC,2016-10-02 04:00:00+00:00,613.2374900000002,610.58375,615.09,610.57,603.8378557142868,603.7921656666671
BTC,2016-10-03 04:00:00+00:00,611.88874,613.2374900000002,613.38,608.275,605.5333900000012,605.2300820000003
BTC,2016-10-04 04:00:00+00:00,609.495,611.88874,612.61375,608.6325,607.387852857144,606.5423316666669
BTC,2016-10-05 04:00:00+00:00,608.125,609.495,610.1575,607.68125,608.0274957142867,606.9770400000001
BTC,2016-10-06 04:00:00+00:00,610.57,608.125,612.785,607.91125,608.7760671428583,607.0461233333334
BTC,2016-10-07 04:00:00+00:00,610.23375,610.57,611.6124900000002,609.8025,609.7744614285724,607.2496233333334
BTC,2016-10-08 04:00:00+00:00,617.445,610.23375,617.445,609.8412400000002,610.590532857144,607.2763316666667
BTC,2016-10-09 04:00:00+00:00,614.59625,617.445,618.4575,614.58375,611.5707114285725,607.4019986666667
BTC,2016-10-10 04:00:00+00:00,615.91625,614.59625,616.06625,614.095,611.764820000001,607.1018736666667
BTC,2016-10-11 04:00:00+00:00,618.3275,615.91625,618.35749,613.8225,612.3401785714295,606.9457903333333
BTC,2016-10-12 04:00:00+00:00,637.2162400000002,618.3275,640.8987400000002,618.3275,613.6019642857152,606.8222486666667
BTC,2016-10-13 04:00:00+00:00,637.73625,637.2162400000002,638.90125,634.06625,617.7578557142867,607.9018733333335
BTC,2016-10-14 04:00:00+00:00,635.88375,637.73625,637.75375,633.81625,621.6387485714296,608.9252066666667
BTC,2016-10-15 04:00:00+00:00,638.975,635.88375,639.65,631.96,625.3030342857153,609.8918316666669
BTC,2016-10-16 04:00:00+00:00,638.605,638.975,639.98125,636.05375,628.3787485714296,610.9610816666667
BTC,2016-10-17 04:00:00+00:00,636.635,638.605,641.1525,636.5862400000002,631.8085700000009,612.0638733333334
BTC,2016-10-18 04:00:00+00:00,637.01625,636.635,638.62625,635.8624900000002,634.7683914285725,613.0834983333334
BTC,2016-10-19 04:00:00+00:00,634.605,637.01625,637.76374,632.7675,637.4382128571439,614.14804
BTC,2016-10-20 04:00:00+00:00,626.36875,634.605,636.3624900000002,625.27625,637.0651785714296,614.9891236666666
BTC,2016-10-21 04:00:00+00:00,629.6124900000002,626.36875,629.91,626.36625,635.4412500000009,615.6441653333334
BTC,2016-10-22 04:00:00+00:00,630.61875,629.6124900000002,632.30125,628.10125,634.5453557142866,616.76679
BTC,2016-10-23 04:00:00+00:00,650.895,630.61875,654.7999900000002,630.4425,633.3516057142866,617.9132483333335
BTC,2016-10-24 04:00:00+00:00,647.69375,650.895,653.49375,645.91999,635.107320000001,619.7758316666667
BTC,2016-10-25 04:00:00+00:00,652.235,647.69375,652.8412400000002,645.49375,636.6871414285724,621.2853733333334
BTC,2016-10-26 04:00:00+00:00,657.05625,652.235,658.8674900000002,646.6925,638.8612485714295,622.980915
BTC,2016-10-27 04:00:00+00:00,684.3775,657.05625,685.21375,656.39125,642.068570000001,624.9192066666667
BTC,2016-10-28 04:00:00+00:00,684.2975,684.3775,686.73,678.02125,650.3555342857154,627.5645399999999
BTC,2016-10-29 04:00:00+00:00,700.135,684.2975,701.0125,681.42125,658.1676785714296,630.2782900000001
BTC,2016-10-30 04:00:00+00:00,704.91,700.135,718.73375,692.21,668.0985714285724,633.4967486666667
BTC,2016-10-31 04:00:00+00:00,693.89625,704.91,709.9875,682.08375,675.8150000000012,636.8430403333333
BTC,2016-11-01 04:00:00+00:00,708.955,693.89625,710.44125,693.4425,682.4153571428579,639.6201236666665
BTC,2016-11-02 04:00:00+00:00,725.6925,708.955,735.8275,707.8325,690.5182142857152,642.8107073333333
BTC,2016-11-03 04:00:00+00:00,741.84875,725.6925,744.01875,719.6325,700.3233928571439,646.604166
BTC,2016-11-04 04:00:00+00:00,701.21875,741.84875,744.89375,673.73125,708.5335714285727,651.0159576666667
BTC,2016-11-05 04:00:00+00:00,702.175,701.21875,706.3,687.97375,710.950892857144,654.1190826666667
BTC,2016-11-06 04:00:00+00:00,705.47875,702.175,706.42125,696.6625,711.2423214285727,657.1725826666667
BTC,2016-11-07 05:00:00+00:00,705.47125,705.47875,714.55875,699.865,711.3235714285727,660.3474160000002
BTC,2016-11-08 05:00:00+00:00,706.13375,705.47125,707.58875,700.03,712.9771428571441,663.2816243333333
BTC,2016-11-09 05:00:00+00:00,728.36125,706.13375,729.0725,701.9975,712.5741071428585,666.3328743333334
BTC,2016-11-10 05:00:00+00:00,719.2525,728.36125,738.985,717.07875,712.9553571428585,670.0810410000001
BTC,2016-11-11 05:00:00+00:00,714.57125,719.2525,719.34375,707.995,709.7273214285727,673.4452076666669
BTC,2016-11-12 05:00:00+00:00,715.7725,714.57125,718.2725,713.0675,711.6348214285726,676.0237080000003
BTC,2016-11-13 05:00:00+00:00,694.72125,715.7725,715.7725,693.5675,713.5773214285726,678.6249163333333
BTC,2016-11-14 05:00:00+00:00,704.62125,694.72125,704.65,686.0225,712.0405357142871,680.5861663333333
BTC,2016-11-15 05:00:00+00:00,711.39625,704.62125,713.0725,698.5175,711.9191071428585,682.7743746666667
BTC,2016-11-16 05:00:00+00:00,710.9275,711.39625,716.215,709.3275,712.6708928571443,685.2007496666668
BTC,2016-11-17 05:00:00+00:00,745.92625,710.9275,746.36375,710.6725,710.1803571428584,687.6771663333334
BTC,2016-11-18 05:00:00+00:00,738.665,745.92625,752.0375,731.9825,713.990892857144,691.3074996666669
BTC,2016-11-19 05:00:00+00:00,748.8075,738.665,751.1375,737.915,717.4328571428583,694.7761663333334
BTC,2016-11-20 05:00:00+00:00,752.5525,748.8075,754.54625,740.13375,722.152142857144,698.8574580000003
BTC,2016-11-21 05:00:00+00:00,730.365,752.5525,753.765,713.13,730.4137500000011,702.9554583333336
BTC,2016-11-22 05:00:00+00:00,734.84,730.365,738.62875,728.015,734.0914285714296,706.2803333333336
BTC,2016-11-23 05:00:00+00:00,745.97875,734.84,750.80125,734.55,737.4405357142869,709.0785000000003
BTC,2016-11-24 05:00:00+00:00,739.81875,745.97875,746.575,732.20875,742.4478571428583,712.3546666666667
BTC,2016-11-25 05:00:00+00:00,730.3125,739.81875,740.87625,727.9875,741.5753571428583,715.2741250000001
BTC,2016-11-26 05:00:00+00:00,737.4025,730.3125,738.51375,728.38125,740.3821428571439,717.7160000000001
BTC,2016-11-27 05:00:00+00:00,727.445,737.4025,738.155,724.1275,738.7528571428583,719.4835000000003
BTC,2016-11-28 05:00:00+00:00,731.9,727.445,735.405,727.43875,735.1660714285725,720.9217500000002
BTC,2016-11-29 05:00:00+00:00,731.12625,731.9,734.1425,729.4725,735.3853571428583,721.9805833333336
BTC,2016-11-30 05:00:00+00:00,731.64,731.12625,734.43375,728.60375,734.8548214285727,722.8544583333336
BTC,2016-12-01 05:00:00+00:00,744.1025,731.64,744.47,730.71125,732.8064285714297,724.1125833333334
BTC,2016-12-02 05:00:00+00:00,766.5925,744.1025,767.105,744.1025,733.4183928571439,725.2841666666667
BTC,2016-12-03 05:00:00+00:00,769.915,766.5925,778.1425,763.83875,738.6012500000011,726.6475000000003
BTC,2016-12-04 05:00:00+00:00,764.3575,769.915,770.12125,757.835,743.2458928571439,727.5830416666668
BTC,2016-12-05 05:00:00+00:00,760.1,764.3575,767.24125,759.91875,748.5191071428583,729.6876666666667
BTC,2016-12-06 05:00:00+00:00,754.82625,760.1,760.40625,745.6975,752.5476785714297,731.6185
BTC,2016-12-07 05:00:00+00:00,758.35375,754.82625,759.89,751.95625,755.933392857144,733.2634166666667
BTC,2016-12-08 05:00:00+00:00,763.23625,758.35375,768.31875,752.165,759.7496428571441,735.0261666666668
BTC,2016-12-09 05:00:00+00:00,766.8725,763.23625,771.42,762.7025,762.4830357142868,736.9295833333333
BTC,2016-12-10 05:00:00+00:00,773.2825,766.8725,773.3225,766.33,762.5230357142868,738.2132916666667
BTC,2016-12-11 05:00:00+00:00,765.9525,773.2825,775.08625,764.3675,763.0041071428583,740.0142916666667
BTC,2016-12-12 05:00:00+00:00,769.8275,765.9525,769.86375,763.31625,763.2319642857153,741.7270000000002
BTC,2016-12-13 05:00:00+00:00,774.38625,769.8275,788.48625,766.9025,764.6216071428582,743.5288333333334
BTC,2016-12-14 05:00:00+00:00,778.35625,774.38625,781.585,771.5475,767.4158928571442,746.1843333333335
BTC,2016-12-15 05:00:00+00:00,776.9825,778.35625,779.605,771.3925,770.273392857144,748.6421666666668
BTC,2016-12-16 05:00:00+00:00,776.415,776.9825,778.2175,772.7675,772.237142857144,750.8283749999998
BTC,2016-12-17 05:00:00+00:00,786.9725,776.415,790.83875,775.50125,773.6003571428582,753.0112916666666
BTC,2016-12-18 05:00:00+00:00,789.24625,786.9725,790.30375,785.57375,775.5560714285726,754.3794999999999
BTC,2016-12-19 05:00:00+00:00,791.0,789.24625,791.16,785.2375,778.8837500000011,756.0655416666666
BTC,2016-12-20 05:00:00+00:00,789.2325,791.0,792.2825,788.65625,781.9083928571439,757.4719583333333
BTC,2016-12-21 05:00:00+00:00,805.79625,789.2325,806.1975,788.44875,784.0292857142869,758.6946249999999
BTC,2016-12-22 05:00:00+00:00,842.63875,805.79625,842.96625,805.14875,787.9492857142868,761.2089999999997
BTC,2016-12-23 05:00:00+00:00,910.9325,842.63875,910.9325,842.17875,797.3287500000013,764.8022916666664
BTC,2016-12-24 05:00:00+00:00,910.2475,910.9325,918.94875,878.91,816.5455357142868,770.3007499999997
BTC,2016-12-25 05:00:00+00:00,870.13125,910.2475,916.55625,869.47,834.156250000001,775.9817083333331
BTC,2016-12-26 05:00:00+00:00,905.45625,870.13125,909.84625,858.03625,845.7112500000011,780.6423333333331
BTC,2016-12-27 05:00:00+00:00,900.36625,905.45625,906.88875,893.62125,862.0621428571441,786.2441249999997
BTC,2016-12-28 05:00:00+00:00,948.89875,900.36625,949.80625,900.02625,877.938392857144,792.0081666666664
BTC,2016-12-29 05:00:00+00:00,971.645,948.89875,982.86875,947.03,898.3816071428582,799.2414583333332
BTC,2016-12-30 05:00:00+00:00,954.84375,971.645,977.7925,949.61875,916.8110714285724,807.2587499999997
BTC,2016-12-31 05:00:00+00:00,952.455,954.84375,964.72625,928.9875,923.0841071428583,814.6988749999997
BTC,2017-01-01 05:00:00+00:00,964.325,952.455,968.485,949.08625,929.1137500000011,821.643958333333
BTC,2017-01-02 05:00:00+00:00,1009.97375,964.325,1011.525,963.53,942.5700000000007,828.2350416666666
BTC,2017-01-03 05:00:00+00:00,1028.33375,1009.97375,1034.105,998.62125,957.5010714285723,836.2369999999997
BTC,2017-01-04 05:00:00+00:00,1047.09999,1028.33375,1048.12375,1013.3775,975.7821428571435,845.0362083333333
BTC,2017-01-05 05:00:00+00:00,1140.385,1047.09999,1141.9975,1047.06375,989.8108914285723,854.6028746666666
BTC,2017-01-06 05:00:00+00:00,985.93875,1140.385,1153.02,887.46625,1013.9166057142867,867.4548329999999
BTC,2017-01-07 05:00:00+00:00,837.83625,985.93875,990.37125,821.655,1018.3587485714296,875.0409996666666
BTC,2017-01-08 05:00:00+00:00,923.52375,837.83625,923.7475,816.36375,1001.9846414285723,877.5276663333333
BTC,2017-01-09 05:00:00+00:00,889.33875,923.52375,942.0625,878.10125,996.1558914285724,882.7493746666665
BTC,2017-01-10 05:00:00+00:00,905.22625,889.33875,911.99625,881.1575,978.9223200000008,886.6179163333331
BTC,2017-01-11 05:00:00+00:00,910.60625,905.22625,914.02375,897.57375,961.3355342857152,891.2603746666666
BTC,2017-01-12 05:00:00+00:00,772.66125,910.60625,919.55875,747.49625,941.8364285714296,895.9529996666665
BTC,2017-01-13 05:00:00+00:00,784.89375,772.66125,828.08875,746.685,889.3044642857152,895.8954996666665
BTC,2017-01-14 05:00:00+00:00,820.68875,784.89375,839.23,774.35875,860.5837500000009,896.1134163333332
BTC,2017-01-15 05:00:00+00:00,821.19625,820.68875,835.555,810.6425,858.1341071428579,897.5702913333333
BTC,2017-01-16 05:00:00+00:00,830.74,821.19625,834.7025,810.21625,843.5158928571437,899.0629996666668
BTC,2017-01-17 05:00:00+00:00,848.58125,830.74,848.58125,820.91625,835.1446428571437,900.5219163333335
BTC,2017-01-18 05:00:00+00:00,890.29375,848.58125,914.8025,848.58125,827.0525000000009,902.4997496666667
BTC,2017-01-19 05:00:00+00:00,888.0625,890.29375,901.83375,848.60875,824.1507142857151,905.8095413333334
BTC,2017-01-20 05:00:00+00:00,896.16375,888.0625,905.4225,884.185,840.6366071428581,909.1038746666667
BTC,2017-01-21 05:00:00+00:00,920.58875,896.16375,921.18125,882.29625,856.5323214285722,912.1161246666667
BTC,2017-01-22 05:00:00+00:00,934.7775,920.58875,936.2525,912.0725,870.8037500000007,914.714458
BTC,2017-01-23 05:00:00+00:00,920.365,934.7775,936.7525,893.0075,887.0296428571437,915.5092913333336
BTC,2017-01-24 05:00:00+00:00,912.2125,920.365,926.9975,891.405,899.8332142857151,915.8465413333336
BTC,2017-01-25 05:00:00+00:00,898.55,912.2125,922.1475,884.78875,908.9233928571435,917.249249666667
BTC,2017-01-26 05:00:00+00:00,901.05,898.55,901.48,888.01875,910.1028571428579,917.0190413333336
BTC,2017-01-27 05:00:00+00:00,912.84375,901.05,919.1325,896.2825,911.9582142857151,917.0418330000003
BTC,2017-01-28 05:00:00+00:00,919.795,912.84375,921.56875,909.4,914.3410714285724,915.8399996666667
BTC,2017-01-29 05:00:00+00:00,920.82875,919.795,922.06125,917.82125,914.2276785714296,914.1116663333336
BTC,2017-01-30 05:00:00+00:00,916.91125,920.82875,921.50875,912.955,912.2350000000008,912.9778330000003
BTC,2017-01-31 05:00:00+00:00,921.35125,916.91125,921.8175,915.77,911.741607142858,911.7930413333336
BTC,2017-02-01 05:00:00+00:00,973.065,921.35125,978.185,920.64875,913.0471428571435,910.360583
BTC,2017-02-02 05:00:00+00:00,982.8275,973.065,992.41875,964.4075,923.6921428571436,909.1302913333334
BTC,2017-02-03 05:00:00+00:00,1020.09,982.8275,1020.12375,982.33375,935.3746428571435,907.6134163333335
BTC,2017-02-04 05:00:00+00:00,1011.215,1020.09,1024.1425,995.87,950.6955357142866,906.7130833333334
BTC,2017-02-05 05:00:00+00:00,1029.40124,1011.215,1040.08625,1004.3775,963.7555357142867,902.4074166666667
BTC,2017-02-06 05:00:00+00:00,1019.3125,1029.40124,1030.33625,1006.51875,979.2658914285723,903.8561663333335
BTC,2017-02-07 05:00:00+00:00,1029.40875,1019.3125,1030.405,1018.23,993.8946414285724,909.9053746666667
BTC,2017-02-08 05:00:00+00:00,1067.70875,1029.40875,1067.79625,1029.40875,1009.3314271428583,913.4348746666667
BTC,2017-02-09 05:00:00+00:00,1072.205,1067.70875,1072.22875,1018.19125,1022.8519628571437,919.3805413333334
BTC,2017-02-10 05:00:00+00:00,974.95875,1072.205,1077.7625,942.45375,1035.620177142858,924.9464996666667
BTC,2017-02-11 05:00:00+00:00,997.2275,974.95875,1000.98625,954.27625,1029.1728557142867,927.091583
BTC,2017-02-12 05:00:00+00:00,1004.71375,997.2275,1015.99625,997.2275,1027.1746414285724,934.5771246666667
BTC,2017-02-13 05:00:00+00:00,1004.85375,1004.71375,1008.49,997.45625,1023.6478571428582,941.904458
BTC,2017-02-14 05:00:00+00:00,994.58,1004.85375,1007.28,976.28875,1021.5823214285726,948.0432913333333
BTC,2017-02-15 05:00:00+00:00,1003.59,994.58,1016.445,987.33125,1016.606785714287,953.8227496666666
BTC,2017-02-16 05:00:00+00:00,1018.41125,1003.59,1021.98375,1001.00375,1007.4469642857156,959.5844163333333
BTC,2017-02-17 05:00:00+00:00,1038.86625,1018.41125,1041.52375,1016.995,999.762142857144,965.2454163333333
BTC,2017-02-18 05:00:00+00:00,1058.315,1038.86625,1058.60375,1027.9875,1008.8917857142869,970.1978330000001
BTC,2017-02-19 05:00:00+00:00,1052.84375,1058.315,1066.83625,1051.02,1017.6185714285726,975.8729163333333
BTC,2017-02-20 05:00:00+00:00,1046.66249,1052.84375,1061.3175,1045.30874,1024.4942857142873,981.095583
BTC,2017-02-21 05:00:00+00:00,1079.5825,1046.66249,1084.50375,1046.66249,1030.4669628571444,985.298041
BTC,2017-02-22 05:00:00+00:00,1112.86375,1079.5825,1126.48625,1079.3475,1042.6101771428587,990.1248743333333
BTC,2017-02-23 05:00:00+00:00,1122.515,1112.86375,1132.51,1101.9,1058.2207128571442,996.5414993333333
BTC,2017-02-24 05:00:00+00:00,1193.501,1122.515,1193.961,1120.73,1073.0926771428587,1003.5515826666664
BTC,2017-02-25 05:00:00+00:00,1182.429,1193.501,1206.596,1101.385,1095.183355714287,1013.3832826666664
BTC,2017-02-26 05:00:00+00:00,1139.848,1182.429,1184.183,1126.26,1112.9139271428585,1022.7625826666664
BTC,2017-02-27 05:00:00+00:00,1189.366,1139.848,1192.252,1139.795,1125.3431057142868,1030.3293909999998
BTC,2017-02-28 05:00:00+00:00,1189.94699,1189.366,1210.156,1173.095,1145.7293214285726,1039.315091
BTC,2017-03-01 05:00:00+00:00,1193.611,1189.94699,1198.163,1179.97,1161.4956771428585,1048.2856989999998
BTC,2017-03-02 05:00:00+00:00,1221.05,1193.611,1233.298,1187.33199,1173.0309985714298,1057.509024
BTC,2017-03-03 05:00:00+00:00,1269.776,1221.05,1284.3339999999996,1216.03,1187.1074271428583,1067.4989823333333
BTC,2017-03-04 05:00:00+00:00,1285.376,1269.776,1293.469,1258.487,1198.0038557142868,1077.3893489999996
BTC,2017-03-05 05:00:00+00:00,1260.668,1285.376,1287.61,1239.568,1212.710570000001,1087.474299
BTC,2017-03-06 05:00:00+00:00,1273.24699,1260.668,1280.579,1245.911,1229.970570000001,1095.4935656666667
BTC,2017-03-07 05:00:00+00:00,1280.30499,1273.24699,1285.181,1268.809,1241.9535685714295,1104.2279653333333
BTC,2017-03-08 05:00:00+00:00,1206.357,1280.30499,1280.427,1188.174,1254.8618542857153,1112.5914236666665
BTC,2017-03-09 05:00:00+00:00,1153.06,1206.357,1225.5,1135.086,1256.6827114285722,1118.826240333333
